"","TF","target"
"4653","Rxrb","Cpt1a"
"4654","Rxrb","Cd36"
"4655","Rxrb","Aqp7"
"4656","Rxrb","Apoa2"
"4657","Rxrb","Apoa1"
"4658","Rxrb","Fabp4"
"4659","Rxrb","Pcx"
"4660","Rxrg","Cyp4a32"
"4661","Rxrg","Plin1"
"4662","Rxrg","Cyp27a1"
"4663","Rxrg","Olr1"
"4664","Rxrg","Acadl"
"4665","Rxrg","Acadm"
"4666","Rxrg","Acaa1a"
"4667","Rxrg","Acox1"
"4668","Rxrg","Adipoq"
"4669","Rxrg","Fabp4"
"4670","Rxrg","Apoa1"
"4671","Rxrg","Apoa2"
"4672","Rxrg","Apoc3"
"4673","Rxrg","Aqp7"
"4674","Rxrg","Cd36"
"4675","Rxrg","Cpt1a"
"4676","Rxrg","Cpt1b"
"4677","Rxrg","Cpt2"
"4678","Rxrg","Cyp4a10"
"4679","Rxrg","Cyp4a12b"
"4680","Rxrg","Cyp4a14"
"4681","Rxrg","Cyp7a1"
"4682","Rxrg","Cyp8b1"
"4683","Rxrg","Dbi"
"4684","Rxrg","Fabp3"
"4685","Rxrg","Fabp1"
"4686","Rxrg","Acsl1"
"4687","Rxrg","Gk2"
"4688","Rxrg","Gyk"
"4689","Rxrg","Hmgcs2"
"4690","Rxrg","Ilk"
"4691","Rxrg","Lpl"
"4692","Rxrg","Me1"
"4693","Rxrg","Pck1"
"4694","Rxrg","Pdpk1"
"4695","Rxrg","Pltp"
"4696","Rxrg","Scd1"
"4697","Rxrg","Scd2"
"4698","Rxrg","Scp2"
"4699","Rxrg","Sorbs1"
"4700","Rxrg","Acsl6"
"4701","Rxrg","Ubc"
"4702","Rxrg","Fads2"
"4703","Rxrg","Angptl4"
"4704","Rxrg","Apoa5"
"4705","Rxrg","Cyp4a31"
"4706","Rxrg","Ehhadh"
"4707","Rxrg","Acsl3"
"4708","Rxrg","Pck2"
"4709","Rxrg","Cpt1c"
"4710","Rxrg","Acox3"
"4711","Rxrg","Mmp1a"
"4712","Rxrg","Mmp1b"
"4713","Rxrg","Acox2"
"4714","Rxrg","Acsbg1"
"4715","Rxrg","Ucp1"
"4716","Rxrg","Nr1h3"
"4717","Rxrg","Cyp4a29-ps"
"4718","Rxrg","Acaa1b"
"4719","Rxrg","Slc27a1"
"4720","Rxrg","Slc27a4"
"4721","Rxrg","Cyp4a12a"
"4722","Rxrg","Scd3"
"4723","Rxrg","Acsbg2"
"4724","Rxrg","Scd4"
"4725","Rxrg","Acsl5"
"4726","Rxrg","Cyp4a30b-ps"
"4727","Rxrg","Acsl4"
"4728","Sfpi1","Cd72"
"4729","Sfpi1","Acp5"
"4730","Sfpi1","Aif1"
"4731","Sfpi1","Bcl2"
"4732","Sfpi1","Cd14"
"4733","Sfpi1","Csf1r"
"4734","Sfpi1","Csf2ra"
"4735","Sfpi1","Csf3r"
"4736","Sfpi1","Ctsk"
"4737","Sfpi1","Dab2"
"4738","Sfpi1","Enpep"
"4739","Sfpi1","Fcgr1"
"4740","Sfpi1","Fcgr3"
"4741","Sfpi1","Fli1"
"4742","Sfpi1","Flii"
"4743","Sfpi1","G6pd2"
"4744","Sfpi1","Gpd2"
"4745","Sfpi1","Gsc"
"4746","Sfpi1","Gypa"
"4747","Sfpi1","Hes1"
"4748","Sfpi1","Hesx1"
"4749","Sfpi1","Hgf"
"4750","Sfpi1","Igj"
"4751","Sfpi1","Il12b"
"4752","Sfpi1","Il12rb1"
"4753","Sfpi1","Il4"
"4754","Sfpi1","Il5ra"
"4755","Sfpi1","Itgam"
"4756","Sfpi1","Itgb2"
"4757","Sfpi1","Ltf"
"4758","Sfpi1","Ly9"
"4759","Sfpi1","Met"
"4760","Sfpi1","Mmp13"
"4761","Sfpi1","Mrc1"
"4762","Sfpi1","Msmb"
"4763","Sfpi1","Myb"
"4764","Sfpi1","Nfkb1"
"4765","Sfpi1","Slc11a1"
"4766","Sfpi1","Pip"
"4767","Sfpi1","Plau"
"4768","Sfpi1","Ptgs2"
"4769","Sfpi1","Ptprc"
"4770","Sfpi1","Rb1"
"4771","Sfpi1","Msr1"
"4772","Sfpi1","Sfpi1"
"4773","Sfpi1","Tal1"
"4774","Sfpi1","Tbp"
"4775","Sfpi1","Tlr4"
"4776","Sfpi1","Camk1d"
"4777","Sfpi1","Ebi3"
"4778","Sfpi1","Elane"
"4779","Sfpi1","Prg3"
"4780","Sfpi1","Aifm2"
"4781","Sirt1","Fos"
"4782","Sirt1","Abcb1a"
"4783","Sirt1","Bcl2l1"
"4784","Sirt1","Bclaf1"
"4785","Sirt1","Crp"
"4786","Sirt1","Dkk1"
"4787","Sirt1","Hes1"
"4788","Sirt1","Il6"
"4789","Sirt1","Mmp13"
"4790","Sirt1","Mmp9"
"4791","Sirt1","Nox1"
"4792","Sirt1","Nr0b2"
"4793","Sirt1","Nr1i2"
"4794","Sirt1","Hcrtr2"
"4795","Sirt1","Parp1"
"4796","Sirt1","Pparg"
"4797","Sirt1","Rela"
"4798","Sirt1","Retn"
"4799","Sirt1","Rictor"
"4800","Sirt1","Scnn1a"
"4801","Sirt1","Shc1"
"4802","Sirt1","Sirt6"
"4803","Sirt1","Smad3"
"4804","Sirt1","Srebf1"
"4805","Sirt1","Timp1"
"4806","Sirt1","Trp53"
"4807","Sirt1","Ucp2"
"4808","Slc39a11","mmu-miR-7a-5p"
"4809","Smad1","Id2"
"4810","Smad1","Id3"
"4811","Smad1","Id4"
"4812","Smad1","Col5a1"
"4813","Smad1","Id1"
"4814","Smad1","Bmp2"
"4815","Smad1","Cdkn1a"
"4816","Smad1","Col1a1"
"4817","Smad1","Col2a1"
"4818","Smad1","Col4a1"
"4819","Smad1","Col4a2"
"4820","Smad1","Creld2"
"4821","Smad1","Dsg4"
"4822","Smad1","Hey1"
"4823","Smad1","Hhex"
"4824","Smad1","Ifi204"
"4825","Smad1","Msx2"
"4826","Smad1","Nkx2-5"
"4827","Smad1","Ovol2"
"4828","Smad1","Runx1"
"4829","Smad1","Runx2"
"4830","Smad1","Smad6"
"4831","Smad1","Spp1"
"4832","Smad1","Tbx20"
"4833","Smad1","Tlx2"
"4834","Smad1","Tnfrsf11b"
"4835","Smad1","Tnfsf11"
"4836","Smad2","Foxh1"
"4837","Smad2","Col1a1"
"4838","Smad2","Col5a1"
"4839","Smad2","Col3a1"
"4840","Smad2","Cdkn2b"
"4841","Smad2","Cdkn1a"
"4842","Smad2","Acvr1b"
"4843","Smad2","Myc"
"4844","Smad2","Gnrhr"
"4845","Smad2","Slc2a1"
"4846","Smad2","Tgfb1"
"4847","Smad2","Pitx2"
"4848","Smad2","Afp"
"4849","Smad2","Becn1"
"4850","Smad2","Dapk1"
"4851","Smad2","Fbln5"
"4852","Smad2","Foxp3"
"4853","Smad2","Fshb"
"4854","Smad2","Gadd45b"
"4855","Smad2","Gsc"
"4856","Smad2","H19"
"4857","Smad2","Hes1"
"4858","Smad2","Hoxd11"
"4859","Smad2","Il2"
"4860","Smad2","Il9"
"4861","Smad2","Nanog"
"4862","Smad2","Pparg"
"4863","Smad2","Rgcc"
"4864","Smad2","Skil"
"4865","Smad2","Acta2"
"4866","Smad3","Bax"
"4867","Smad3","Nol3"
"4868","Smad3","Itga5"
"4869","Smad3","Gnrhr"
"4870","Smad3","Gast"
"4871","Smad3","Col1a1"
"4872","Smad3","Col5a1"
"4873","Smad3","Col3a1"
"4874","Smad3","Cebpd"
"4875","Smad3","Cebpb"
"4876","Smad3","Cdkn2b"
"4877","Smad3","Cdkn1a"
"4878","Smad3","Cdk2"
"4879","Smad3","Ctnnb1"
"4880","Smad3","Bcl2"
"4881","Smad3","Acta2"
"4882","Smad3","Eif4enif1"
"4883","Smad3","Dspp"
"4884","Smad3","Erbb2ip"
"4885","Smad3","Sf3b2"
"4886","Smad3","Pex6"
"4887","Smad3","Tgfb1"
"4888","Smad3","Sstr2"
"4889","Smad3","Slc2a1"
"4890","Smad3","Pparg"
"4891","Smad3","Pitx2"
"4892","Smad3","Pcna"
"4893","Smad3","Nkx3-1"
"4894","Smad3","Myc"
"4895","Smad3","Angptl2"
"4896","Smad3","Ccl2"
"4897","Smad3","Cdh1"
"4898","Smad3","Cldn3"
"4899","Smad3","Col1a2"
"4900","Smad3","Col2a1"
"4901","Smad3","Ctgf"
"4902","Smad3","Cxadr"
"4903","Smad3","Dapk1"
"4904","Smad3","Enpp1"
"4905","Smad3","Fbln5"
"4906","Smad3","Fn1"
"4907","Smad3","Foxp3"
"4908","Smad3","Fshb"
"4909","Smad3","Gadd45b"
"4910","Smad3","Gsc"
"4911","Smad3","H19"
"4912","Smad3","Il2"
"4913","Smad3","Il23a"
"4914","Smad3","Il31"
"4915","Smad3","Il9"
"4916","Smad3","Jun"
"4917","Smad3","Lgals9"
"4918","Smad3","Mir433"
"4919","Smad3","Mmp9"
"4920","Smad3","Myocd"
"4921","Smad3","Nedd9"
"4922","Smad3","Nov"
"4923","Smad3","Ocln"
"4924","Smad3","Plau"
"4925","Smad3","Ppargc1a"
"4926","Smad3","Psme3"
"4927","Smad3","Rif1"
"4928","Smad3","Runx2"
"4929","Smad3","Serpine1"
"4930","Smad3","Sirt1"
"4931","Smad3","Smad7"
"4932","Smad3","Snai1"
"4933","Smad3","Tagln"
"4934","Smad3","Tnfsf13b"
"4935","Smad3","Tpsab1"
"4936","Smad3","Tpt1"
"4937","Smad3","Vegfa"
"4938","Smad4","Cdkn1a"
"4939","Smad4","Cdkn2b"
"4940","Smad4","Cebpb"
"4941","Smad4","Id1"
"4942","Smad4","Id2"
"4943","Smad4","Id3"
"4944","Smad4","Id4"
"4945","Smad4","Slc2a1"
"4946","Smad4","Myc"
"4947","Smad4","Pitx2"
"4948","Smad4","Afp"
"4949","Smad4","Bmpr1b"
"4950","Smad4","Cdh1"
"4951","Smad4","Cldn3"
"4952","Smad4","Col2a1"
"4953","Smad4","Cxadr"
"4954","Smad4","Dapk1"
"4955","Smad4","Dsg4"
"4956","Smad4","Fshb"
"4957","Smad4","Gadd45b"
"4958","Smad4","Gast"
"4959","Smad4","Gsc"
"4960","Smad4","H19"
"4961","Smad4","Hgf"
"4962","Smad4","Hhex"
"4963","Smad4","Ifi204"
"4964","Smad4","Il10"
"4965","Smad4","Il9"
"4966","Smad4","Jun"
"4967","Smad4","Mmp7"
"4968","Smad4","Muc5ac"
"4969","Smad4","Nkx2-1"
"4970","Smad4","Nkx2-5"
"4971","Smad4","Ocln"
"4972","Smad4","Pparg"
"4973","Smad4","Scnn1a"
"4974","Smad4","Skil"
"4975","Smad4","Smad7"
"4976","Smad4","Snai1"
"4977","Smad4","Sstr2"
"4978","Smad4","Tgfb1"
"4979","Smad4","Tgfbr2"
"4980","Smad4","Tlx2"
"4981","Smad4","Tnfsf13b"
"4982","Smad4","Tpsab1"
"4983","Smad4","Vegfa"
"4984","Smad5","Id2"
"4985","Smad5","Id4"
"4986","Smad5","Id3"
"4987","Smad5","Id1"
"4988","Smad5","Bmp2"
"4989","Smad5","Col2a1"
"4990","Smad5","Creld2"
"4991","Smad5","Dsg4"
"4992","Smad5","Ifi204"
"4993","Smad5","Ovol2"
"4994","Smad5","Smad6"
"4995","Smad5","Nr2e1"
"4996","Smad6","Map3k7"
"4997","Smad6","Cdk6"
"4998","Smad6","Col1a2"
"4999","Smad6","Id1"
"5000","Smad6","Runx1"
"5001","Smad7","Col1a1"
"5002","Smad7","Muc4"
"5003","Smad7","Acvr1b"
"5004","Smad7","Col3a1"
"5005","Smad7","Col5a1"
"5006","Smad7","Col1a2"
"5007","Smad7","Glb1"
"5008","Smad7","Met"
"5009","Smad7","Nfkbia"
"5010","Smad7","Smad3"
"5011","Smad7","Tgfb1"
"5012","Smad7","Tnfsf13b"
"5013","Smad7","Vegfa"
"5014","Smad9","Id3"
"5015","Smad9","Id4"
"5016","Smad9","Id1"
"5017","Smad9","Id2"
"5018","Smad9","Bmpr1b"
"5019","Sos1","Spred3"
"5020","Sos1","Spred1"
"5021","Sos1","Spred2"
"5022","Sos1","Bcl2l1"
"5023","Sos1","Ccnd1"
"5024","Sos1","Ccnd2"
"5025","Sos1","Ccnd3"
"5026","Sos1","Myc"
"5027","Sos1","Spry4"
"5028","Sos1","Spry2"
"5029","Sos1","Spry1"
"5030","Sos1","Spry3"
"5031","Sos2","Myc"
"5032","Sos2","Spry3"
"5033","Sos2","Spry1"
"5034","Sos2","Ccnd1"
"5035","Sos2","Spry2"
"5036","Sos2","Ccnd2"
"5037","Sos2","Spry4"
"5038","Sos2","Ccnd3"
"5039","Sos2","Bcl2l1"
"5040","Sos2","Spred2"
"5041","Sos2","Spred1"
"5042","Sos2","Spred3"
"5043","Sp1","Col1a1"
"5044","Sp1","Setdb1"
"5045","Sp1","Nol3"
"5046","Sp1","Lcn8"
"5047","Sp1","Mtch1"
"5048","Sp1","Adar"
"5049","Sp1","Nup210"
"5050","Sp1","Atp2a3"
"5051","Sp1","Dlc1"
"5052","Sp1","Hdac1"
"5053","Sp1","Tnfsf15"
"5054","Sp1","Zfp354c"
"5055","Sp1","Pttg1"
"5056","Sp1","Gyg"
"5057","Sp1","Abcd2"
"5058","Sp1","Ppia"
"5059","Sp1","Mapk3"
"5060","Sp1","Mapk1"
"5061","Sp1","Cldn19"
"5062","Sp1","Yy1"
"5063","Sp1","Vim"
"5064","Sp1","Vdr"
"5065","Sp1","Ugcg"
"5066","Sp1","Ucp2"
"5067","Sp1","Tyms"
"5068","Sp1","Tnfrsf8"
"5069","Sp1","Tnfrsf10b"
"5070","Sp1","Ptx3"
"5071","Sp1","Rac2"
"5072","Sp1","Rag2"
"5073","Sp1","Rel"
"5074","Sp1","Acta1"
"5075","Sp1","Ahr"
"5076","Sp1","Ahrr"
"5077","Sp1","Alpl"
"5078","Sp1","Prdx3"
"5079","Sp1","Birc5"
"5080","Sp1","Aprt"
"5081","Sp1","Mmp28"
"5082","Sp1","Rhob"
"5083","Sp1","Akr1b7"
"5084","Sp1","Bach1"
"5085","Sp1","Bak1"
"5086","Sp1","Bax"
"5087","Sp1","Bcl3"
"5088","Sp1","Bdkrb1"
"5089","Sp1","Brca1"
"5090","Sp1","Bsg"
"5091","Sp1","Pdia4"
"5092","Sp1","Casp9"
"5093","Sp1","Cbx2"
"5094","Sp1","Ccnd1"
"5095","Sp1","Ccnd2"
"5096","Sp1","Ccnd3"
"5097","Sp1","Cd14"
"5098","Sp1","Cd24a"
"5099","Sp1","Cd34"
"5100","Sp1","Cd5"
"5101","Sp1","Cdc25a"
"5102","Sp1","Cdk1"
"5103","Sp1","Cdh1"
"5104","Sp1","Cdh5"
"5105","Sp1","Cdkn2b"
"5106","Sp1","Chga"
"5107","Sp1","Chgb"
"5108","Sp1","Cited1"
"5109","Sp1","Ckmt1"
"5110","Sp1","Col4a1"
"5111","Sp1","Col7a1"
"5112","Sp1","Col1a2"
"5113","Sp1","Cox4i1"
"5114","Sp1","Cpt1b"
"5115","Sp1","Csrp2"
"5116","Sp1","Pcyt1a"
"5117","Sp1","Ctsl"
"5118","Sp1","Cyp26a1"
"5119","Sp1","Dck"
"5120","Sp1","Dhfr"
"5121","Sp1","Dffb"
"5122","Sp1","Dlx3"
"5123","Sp1","Slc26a2"
"5124","Sp1","Epor"
"5125","Sp1","Etv2"
"5126","Sp1","F3"
"5127","Sp1","Fas"
"5128","Sp1","Fasl"
"5129","Sp1","Fcgr2b"
"5130","Sp1","Fgl2"
"5131","Sp1","Fst"
"5132","Sp1","Gdnf"
"5133","Sp1","Ggh"
"5134","Sp1","Pdpn"
"5135","Sp1","Grin2b"
"5136","Sp1","Gstm2"
"5137","Sp1","H19"
"5138","Sp1","Hba-a1"
"5139","Sp1","Hck"
"5140","Sp1","Htt"
"5141","Sp1","Hoxa4"
"5142","Sp1","Hpn"
"5143","Sp1","Hras1"
"5144","Sp1","Hspa1b"
"5145","Sp1","Hsp90aa1"
"5146","Sp1","Htr3a"
"5147","Sp1","Slc6a4"
"5148","Sp1","Ifngr2"
"5149","Sp1","Cd79b"
"5150","Sp1","Il10"
"5151","Sp1","Il13"
"5152","Sp1","Il2"
"5153","Sp1","Il3ra"
"5154","Sp1","Itgav"
"5155","Sp1","Jund"
"5156","Sp1","Kit"
"5157","Sp1","Ldlr"
"5158","Sp1","Lgals1"
"5159","Sp1","Lhcgr"
"5160","Sp1","Ltf"
"5161","Sp1","Mbp"
"5162","Sp1","Abcc1"
"5163","Sp1","Mertk"
"5164","Sp1","Met"
"5165","Sp1","Mmp2"
"5166","Sp1","Mmp9"
"5167","Sp1","Mdh2"
"5168","Sp1","Mdh1"
"5169","Sp1","Msx1"
"5170","Sp1","Mt1"
"5171","Sp1","Mt3"
"5172","Sp1","Muc2"
"5173","Sp1","Myc"
"5174","Sp1","Myh11"
"5175","Sp1","Myh2"
"5176","Sp1","Myod1"
"5177","Sp1","Ncam1"
"5178","Sp1","Nes"
"5179","Sp1","Neu1"
"5180","Sp1","Neurl1a"
"5181","Sp1","Nf1"
"5182","Sp1","Nefm"
"5183","Sp1","Nkx3-1"
"5184","Sp1","Nqo2"
"5185","Sp1","Npr1"
"5186","Sp1","Olfr54"
"5187","Sp1","Oprd1"
"5188","Sp1","Pax8"
"5189","Sp1","Penk"
"5190","Sp1","Per1"
"5191","Sp1","Prf1"
"5192","Sp1","Pgk1"
"5193","Sp1","Pkd1"
"5194","Sp1","Pkd2"
"5195","Sp1","Plat"
"5196","Sp1","Plau"
"5197","Sp1","Pou5f1"
"5198","Sp1","Prm2"
"5199","Sp1","Prph"
"5200","Sp1","Psap"
"5201","Sp1","Ptger2"
"5202","Sp1","Ren1"
"5203","Sp1","Rgn"
"5204","Sp1","Scd2"
"5205","Sp1","Ccl17"
"5206","Sp1","Ccl2"
"5207","Sp1","Sfpi1"
"5208","Sp1","St6galnac2"
"5209","Sp1","Six5"
"5210","Sp1","Slc19a1"
"5211","Sp1","Slc2a4"
"5212","Sp1","Sstr2"
"5213","Sp1","Spink3"
"5214","Sp1","Srf"
"5215","Sp1","Stat3"
"5216","Sp1","Syn2"
"5217","Sp1","Tagln"
"5218","Sp1","Tal1"
"5219","Sp1","Tapbp"
"5220","Sp1","Tbxa2r"
"5221","Sp1","Tead2"
"5222","Sp1","Tgfb3"
"5223","Sp1","Tgm1"
"5224","Sp1","Thy1"
"5225","Sp1","Tk1"
"5226","Sp1","Abca1"
"5227","Sp1","Abcb1a"
"5228","Sp1","Abcc6"
"5229","Sp1","Acaca"
"5230","Sp1","Acsbg1"
"5231","Sp1","Acsl4"
"5232","Sp1","Acss1"
"5233","Sp1","Acta2"
"5234","Sp1","Adcy4"
"5235","Sp1","Adcyap1r1"
"5236","Sp1","Agt"
"5237","Sp1","Aldh3a1"
"5238","Sp1","Alox5"
"5239","Sp1","Alox8"
"5240","Sp1","Aplp1"
"5241","Sp1","Apoe"
"5242","Sp1","App"
"5243","Sp1","Ar"
"5244","Sp1","Arntl"
"5245","Sp1","Asah1"
"5246","Sp1","Ascl2"
"5247","Sp1","Atp12a"
"5248","Sp1","Atxn3"
"5249","Sp1","Bace1"
"5250","Sp1","Bfsp1"
"5251","Sp1","Bglap"
"5252","Sp1","Bglap2"
"5253","Sp1","Bhlhe40"
"5254","Sp1","Bmp2"
"5255","Sp1","Bmp4"
"5256","Sp1","Bmp7"
"5257","Sp1","Bsx"
"5258","Sp1","Btk"
"5259","Sp1","Cadm1"
"5260","Sp1","Ccna1"
"5261","Sp1","Cd1d2"
"5262","Sp1","Cd55"
"5263","Sp1","Cd79a"
"5264","Sp1","Cdk5r1"
"5265","Sp1","Cdk5r2"
"5266","Sp1","Cdk6"
"5267","Sp1","Cdkn1a"
"5268","Sp1","Cdkn1c"
"5269","Sp1","Cdkn2c"
"5270","Sp1","Cdkn2d"
"5271","Sp1","Cebpa"
"5272","Sp1","Cebpd"
"5273","Sp1","Cend1"
"5274","Sp1","Ces1d"
"5275","Sp1","Ces2c"
"5276","Sp1","Cirbp"
"5277","Sp1","Col2a1"
"5278","Sp1","Col5a1"
"5279","Sp1","Cops5"
"5280","Sp1","Cox17"
"5281","Sp1","Csf1"
"5282","Sp1","Csf1r"
"5283","Sp1","Csf2"
"5284","Sp1","Ctse"
"5285","Sp1","Cxadr"
"5286","Sp1","Cyp11a1"
"5287","Sp1","Dmd"
"5288","Sp1","Dnm1"
"5289","Sp1","Dnmt1"
"5290","Sp1","Ecm1"
"5291","Sp1","Egfr"
"5292","Sp1","Egr1"
"5293","Sp1","Epas1"
"5294","Sp1","Esrra"
"5295","Sp1","Ets1"
"5296","Sp1","Fabp6"
"5297","Sp1","Fbln1"
"5298","Sp1","Fmr1"
"5299","Sp1","Fos"
"5300","Sp1","Gabra6"
"5301","Sp1","Gfap"
"5302","Sp1","Gfpt2"
"5303","Sp1","Ghr"
"5304","Sp1","Slc2a1"
"5305","Sp1","Gpc4"
"5306","Sp1","Gstk1"
"5307","Sp1","Hba-x"
"5308","Sp1","Hdac7"
"5309","Sp1","Heca"
"5310","Sp1","Hgf"
"5311","Sp1","Hinfp"
"5312","Sp1","Hmga1"
"5313","Sp1","Hmga2"
"5314","Sp1","Hmgcl"
"5315","Sp1","Hmgcr"
"5316","Sp1","Hrasls5"
"5317","Sp1","Htr1a"
"5318","Sp1","Icam1"
"5319","Sp1","Ifitm5"
"5320","Sp1","Igfbp3"
"5321","Sp1","Il5ra"
"5322","Sp1","Il6"
"5323","Sp1","Insr"
"5324","Sp1","Irs1"
"5325","Sp1","Itga5"
"5326","Sp1","Itga6"
"5327","Sp1","Ivl"
"5328","Sp1","Jak3"
"5329","Sp1","Jun"
"5330","Sp1","Kcna5"
"5331","Sp1","Kcnn3"
"5332","Sp1","Kctd13"
"5333","Sp1","Kdm5a"
"5334","Sp1","Klf16"
"5335","Sp1","Krt5"
"5336","Sp1","Lama1"
"5337","Sp1","Lhx4"
"5338","Sp1","Lipe"
"5339","Sp1","Lmna"
"5340","Sp1","Lor"
"5341","Sp1","Lpl"
"5342","Sp1","Mfn2"
"5343","Sp1","Mgarp"
"5344","Sp1","Mgp"
"5345","Sp1","Mgst1"
"5346","Sp1","Mif"
"5347","Sp1","Riox2"
"5348","Sp1","Me1"
"5349","Sp1","Mrc1"
"5350","Sp1","Mta2"
"5351","Sp1","Muc5ac"
"5352","Sp1","Myb"
"5353","Sp1","Nkx2-1"
"5354","Sp1","Nanog"
"5355","Sp1","Napepld"
"5356","Sp1","Nat2"
"5357","Sp1","Ndrg1"
"5358","Sp1","Nfatc1"
"5359","Sp1","Ngb"
"5360","Sp1","Ngfr"
"5361","Sp1","Nos3"
"5362","Sp1","Notch1"
"5363","Sp1","Nr1h2"
"5364","Sp1","Nr1h3"
"5365","Sp1","Nr5a1"
"5366","Sp1","Nrgn"
"5367","Sp1","Nrp1"
"5368","Sp1","Oprk1"
"5369","Sp1","Oprm1"
"5370","Sp1","Parg"
"5371","Sp1","Parp1"
"5372","Sp1","Pde6a"
"5373","Sp1","Pde6b"
"5374","Sp1","Pemt"
"5375","Sp1","Pgr"
"5376","Sp1","Phgdh"
"5377","Sp1","Pla2g16"
"5378","Sp1","Plaur"
"5379","Sp1","Pld2"
"5380","Sp1","Ppm1a"
"5381","Sp1","Prdx6"
"5382","Sp1","Prkar2b"
"5383","Sp1","Prkra"
"5384","Sp1","Proc"
"5385","Sp1","Ptdss1"
"5386","Sp1","Ptges2"
"5387","Sp1","Ptgs1"
"5388","Sp1","Ptgs2"
"5389","Sp1","Nectin2"
"5390","Sp1","Rest"
"5391","Sp1","Rho"
"5392","Sp1","Rhox5"
"5393","Sp1","Rnf141"
"5394","Sp1","Rnls"
"5395","Sp1","Runx2"
"5396","Sp1","Scarb1"
"5397","Sp1","Sct"
"5398","Sp1","Sell"
"5399","Sp1","Serpine1"
"5400","Sp1","Sftpb"
"5401","Sp1","Sh3gl1"
"5402","Sp1","Sirt1"
"5403","Sp1","Skil"
"5404","Sp1","Slc11a1"
"5405","Sp1","Slc25a4"
"5406","Sp1","Slc2a3"
"5407","Sp1","Slc3a2"
"5408","Sp1","Slc5a1"
"5409","Sp1","Slc5a2"
"5410","Sp1","Slc7a5"
"5411","Sp1","Slc9a2"
"5412","Sp1","Smad7"
"5413","Sp1","Smarcc1"
"5414","Sp1","Socs3"
"5415","Sp1","Sod2"
"5416","Sp1","Sod3"
"5417","Sp1","Sp1"
"5418","Sp1","Sp4"
"5419","Sp1","Sparc"
"5420","Sp1","Src"
"5421","Sp1","Srebf1"
"5422","Sp1","St8sia1"
"5423","Sp1","Star"
"5424","Sp1","Sult1a1"
"5425","Sp1","Tec"
"5426","Sp1","Tert"
"5427","Sp1","Tesc"
"5428","Sp1","Tfap2c"
"5429","Sp1","Tgfbr2"
"5430","Sp1","Thra"
"5431","Sp1","Timp3"
"5432","Sp1","Tlr2"
"5433","Sp1","Tnf"
"5434","Sp1","Tnfaip3"
"5435","Sp1","Tnfsf11"
"5436","Sp1","Tnk1"
"5437","Sp1","Tpt1"
"5438","Sp1","Trf"
"5439","Sp1","Tspo"
"5440","Sp1","Txlng"
"5441","Sp1","Ucp3"
"5442","Sp1","Vegfa"
"5443","Sp1","Wnt9a"
"5444","Sp1","Zbtb14"
"5445","Sp2","Hspa1b"
"5446","Sp2","Pcyt1a"
"5447","Sp2","Alox8"
"5448","Sp2","Ucp2"
"5449","Sp2","Mt3"
"5450","Sp2","B4galnt1"
"5451","Sp2","Col2a1"
"5452","Sp2","Dhfr"
"5453","Sp2","Ets1"
"5454","Sp2","Id3"
"5455","Sp2","Mgp"
"5456","Sp3","Abcc1"
"5457","Sp3","Mertk"
"5458","Sp3","Met"
"5459","Sp3","Mmp9"
"5460","Sp3","Muc2"
"5461","Sp3","Nkx3-1"
"5462","Sp3","Pou5f1"
"5463","Sp3","Psap"
"5464","Sp3","Ptger2"
"5465","Sp3","Col1a2"
"5466","Sp3","Acta2"
"5467","Sp3","Aebp1"
"5468","Sp3","Ahr"
"5469","Sp3","Rac2"
"5470","Sp3","Ahrr"
"5471","Sp3","Alox8"
"5472","Sp3","Mmp28"
"5473","Sp3","Bax"
"5474","Sp3","Ren1"
"5475","Sp3","Ccl2"
"5476","Sp3","Col7a1"
"5477","Sp3","Cdkn1a"
"5478","Sp3","Cdh5"
"5479","Sp3","Serpinh1"
"5480","Sp3","Six5"
"5481","Sp3","Slc1a3"
"5482","Sp3","Tal1"
"5483","Sp3","Tgm1"
"5484","Sp3","Tk1"
"5485","Sp3","Ucp2"
"5486","Sp3","Vegfa"
"5487","Sp3","Slc9a2"
"5488","Sp3","Tubb4b"
"5489","Sp3","Ces2c"
"5490","Sp3","Nr5a1"
"5491","Sp3","Reck"
"5492","Sp3","Mtch1"
"5493","Sp3","Gpx4"
"5494","Sp3","C1qtnf3"
"5495","Sp3","Gpd2"
"5496","Sp3","Pdpn"
"5497","Sp3","Il10"
"5498","Sp3","Klf4"
"5499","Sp3","Lama1"
"5500","Sp3","Dck"
"5501","Sp3","Dnmt1"
"5502","Sp3","Fas"
"5503","Sp3","Fbln1"
"5504","Sp3","Fgl2"
"5505","Sp3","G6pd2"
"5506","Sp3","Gcgr"
"5507","Sp3","Gh"
"5508","Sp3","Csf1"
"5509","Sp3","Pcyt1a"
"5510","Sp3","Cyp26a1"
"5511","Sp3","Acaca"
"5512","Sp3","Acsbg1"
"5513","Sp3","Adcy4"
"5514","Sp3","Ang2"
"5515","Sp3","Angpt2"
"5516","Sp3","Bmp2"
"5517","Sp3","Bsg"
"5518","Sp3","Cdk5r1"
"5519","Sp3","Cdk5r2"
"5520","Sp3","Cebpa"
"5521","Sp3","Col2a1"
"5522","Sp3","Dmd"
"5523","Sp3","Dnm1"
"5524","Sp3","Epas1"
"5525","Sp3","Gabra6"
"5526","Sp3","Ghr"
"5527","Sp3","Gpc4"
