,TF,target
19978,HIF1A,PRDM16
19979,HIF1A,PDLIM2
19980,HIF1A,RAB17
19981,HIF1A,TNS3
19982,HIF1A,DDX31
19983,HIF1A,NMNAT1
19984,HIF1A,FAM129B
19985,HIF1A,MRPL14
19986,HIF1A,RSRC2
19987,HIF1A,WNK3
19988,HIF1A,VKORC1
19989,HIF1A,DDX50
19990,HIF1A,C19orf50
19991,HIF1A,ATG9A
19992,HIF1A,C17orf62
19993,HIF1A,CARS2
19994,HIF1A,C1orf54
19995,HIF1A,DHX40
19996,HIF1A,OGFOD2
19997,HIF1A,PPCS
19998,HIF1A,TBC1D17
19999,HIF1A,GEMIN7
20000,HIF1A,GRTP1
20001,HIF1A,ALS2CR8
20002,HIF1A,FAM57A
20003,HIF1A,NEK11
20004,HIF1A,UBA5
20005,HIF1A,HDAC11
20006,HIF1A,THNSL1
20007,HIF1A,DOK3
20008,HIF1A,SLC35E1
20009,HIF1A,ATAT1
20010,HIF1A,RMI1
20011,HIF1A,PGAP1
20012,HIF1A,NAA15
20013,HIF1A,OPA3
20014,HIF1A,TM2D3
20015,HIF1A,GRPEL1
20016,HIF1A,DCAF11
20017,HIF1A,WDR61
20018,HIF1A,KIAA1715
20019,HIF1A,SLC25A32
20020,HIF1A,CLPB
20021,HIF1A,APOLD1
20022,HIF1A,URM1
20023,HIF1A,FAHD1
20024,HIF1A,ANGPTL6
20025,HIF1A,GPR61
20026,HIF1A,RASSF4
20027,HIF1A,C10orf11
20028,HIF1A,WDR54
20029,HIF1A,ARL6
20030,HIF1A,SLC41A2
20031,HIF1A,ACAD11
20032,HIF1A,CHD6
20033,HIF1A,ZMYND12
20034,HIF1A,IQCG
20035,HIF1A,ZMYND15
20036,HIF1A,CHCHD6
20037,HIF1A,LZIC
20038,HIF1A,AKT1S1
20039,HIF1A,DPY30
20040,HIF1A,GPT2
20041,HIF1A,PLEKHA8
20042,HIF1A,ZNF514
20043,HIF1A,C9orf100
20044,HIF1A,SLC35B4
20045,HIF1A,KRTAP4-2
20046,HIF1A,LMLN
20047,HIF1A,NAV1
20048,HIF1A,SYT8
20049,HIF1A,KIAA2013
20050,HIF1A,CCDC97
20051,HIF1A,GADD45GIP1
20052,HIF1A,ZNF598
20053,HIF1A,CCDC34
20054,HIF1A,C9orf30
20055,HIF1A,ACBD5
20056,HIF1A,C19orf20
20057,HIF1A,SLC38A5
20058,HIF1A,HIST3H2A
20059,HIF1A,ARHGAP18
20060,HIF1A,ATPIF1
20061,HIF1A,ORMDL1
20062,HIF1A,FDX1L
20063,HIF1A,WDR89
20064,HIF1A,ADPRHL1
20065,HIF1A,SLC35A4
20066,HIF1A,TRIM9
20067,HIF1A,ESCO1
20068,HIF1A,FBXO17
20069,HIF1A,PCMTD1
20070,HIF1A,C3orf24
20071,HIF1A,MRPL54
20072,HIF1A,DACH2
20073,HIF1A,CHCHD1
20074,HIF1A,ANAPC16
20075,HIF1A,HIST4H4
20076,HIF1A,ADSSL1
20077,HIF1A,LEO1
20078,HIF1A,TARSL2
20079,HIF1A,METTL23
20080,HIF1A,C18orf19
20081,HIF1A,RAVER1
20082,HIF1A,C19orf70
20083,HIF1A,ALDH16A1
20084,HIF1A,HIST3H2BB
20085,HIF1A,TMEM150A
20086,HIF1A,TMEM18
20087,HIF1A,MDH1B
20088,HIF1A,CCDC58
20089,HIF1A,WDR36
20090,HIF1A,NUDCD2
20091,HIF1A,ADAT2
20092,HIF1A,NCOA7
20093,HIF1A,UNC5D
20094,HIF1A,FAM69B
20095,HIF1A,UPRT
20096,HIF1A,TMEM37
20097,HIF1A,SMCR8
20098,HIF1A,ROMO1
20099,HIF1A,KDELC2
20100,HIF1A,SLC2A14
20101,HIF1A,WDR66
20102,HIF1A,RDH12
20103,HIF1A,C1orf51
20104,HIF1A,HORMAD2
20105,HIF1A,XXYLT1
20106,HIF1A,SPICE1
20107,HIF1A,PRELID2
20108,HIF1A,RNF145
20109,HIF1A,ZNF425
20110,HIF1A,MAMDC4
20111,HIF1A,LCN6
20112,HIF1A,TSTD2
20113,HIF1A,NAGS
20114,HIF1A,ZNF296
20115,HIF1A,PRR22
20116,HIF1A,NIM1
20117,HIF1A,THAP5
20118,HIF1A,CNBD1
20119,HIF1A,FUT11
20120,HIF1A,KCNG3
20121,HIF1A,FBXO15
20122,HIF1A,PDE12
20123,HIF1A,C9orf25
20124,HIF1A,ENKUR
20125,HIF1A,VWCE
20126,HIF1A,C6orf170
20127,HIF1A,C6orf223
20128,HIF1A,RSPH9
20129,HIF1A,IPMK
20130,HIF1A,CCDC75
20131,HIF1A,TMEM146
20132,HIF1A,NEGR1
20133,HIF1A,SNX33
20134,HIF1A,TAB3
20135,HIF1A,ZNF311
20136,HIF1A,NPW
20137,HIF1A,VMO1
20138,HIF1A,TMEM102
20139,HIF1A,ZNF547
20140,HIF1A,SEC14L4
20141,HIF1A,DTWD2
20142,HIF1A,PRSS53
20143,HIF1A,ARL16
20144,HIF1A,SLC6A19
20145,HIF1A,FAM174A
20146,HIF1A,FAM131C
20147,HIF1A,ANKRD37
20148,HIF1A,IRF2BP2
20149,HIF1A,GALNTL4
20150,HIF1A,HSD11B1L
20151,HIF1A,PNPLA7
20152,HIF1A,C10orf140
20153,HIF1A,GLTPD2
20154,HIF1A,C17orf100
20155,HIF1A,ZNF790
20156,HIF1A,LEKR1
20157,HIF1A,C5orf39
20158,HIF1A,C9orf172
20159,HIF1A,SHC4
20160,HIF1A,MED11
20161,HIF1A,C4orf3
20162,HIF1A,KLHL31
20163,HIF1A,LCN10
20164,HIF1A,MXRA7
20165,HIF1A,C4orf47
20166,HIF1A,CISD2
20167,HIF1A,C18orf56
20168,HIF1A,C8orf58
20169,HIF1A,RELL1
20170,HIF1A,ZGLP1
20171,HOXD10,hsa-miR-7
20172,HOXD10,HOXD9
20173,IFNB1,hsa-miR-145
20174,IFNB1,hsa-miR-143
20175,IFNG,hsa-miR-143
20176,IFNG,hsa-miR-145
20177,IKBKB,AKT3
20178,IKBKB,CASP10
20179,IKBKB,CASP8
20180,IKBKB,IRAK1
20181,IKBKB,IRAK2
20182,IKBKB,IRAK3
20183,IKBKB,IRAK4
20184,IKBKB,IRS1
20185,IKBKB,IRS2
20186,IKBKB,IRS4
20187,IKBKB,TAB2
20188,IKBKB,TAB1
20189,IKBKB,RIPK2
20190,IKBKB,RIPK1
20191,IKBKB,RELB
20192,IKBKB,RELA
20193,IKBKB,PRKCQ
20194,IKBKB,NFKBIE
20195,IKBKB,NFKBIB
20196,IKBKB,NFKBIA
20197,IKBKB,NFKB2
20198,IKBKB,NFKB1
20199,IKBKB,MAVS
20200,IKBKB,MAP3K8
20201,IKBKB,MAP3K7
20202,IKBKB,MAP3K14
20203,IKBKB,MAP3K1
20204,IKBKB,TRAF6
20205,IKBKB,TRAF2
20206,IKBKB,TNF
20207,IKBKB,AKT1
20208,IKBKB,TAB3
20209,IKBKB,AKT2
20210,IKBKB,CD44
20211,IKBKB,CXCL8
20212,IKBKB,MMP9
20213,IKBKB,NOS2
20214,IKBKB,TP53
20215,IKBKB,VCAM1
20216,IKBKG,TAB1
20217,IKBKG,CARD11
20218,IKBKG,CASP10
20219,IKBKG,CASP8
20220,IKBKG,IRF3
20221,IKBKG,IRF7
20222,IKBKG,IRS1
20223,IKBKG,IRS2
20224,IKBKG,IRS4
20225,IKBKG,MALT1
20226,IKBKG,MAP3K1
20227,IKBKG,MAP3K14
20228,IKBKG,MAP3K7
20229,IKBKG,MAP3K8
20230,IKBKG,MAVS
20231,IKBKG,NFKB1
20232,IKBKG,NFKB2
20233,IKBKG,NFKBIA
20234,IKBKG,AZI2
20235,IKBKG,AKT3
20236,IKBKG,AKT2
20237,IKBKG,AKT1
20238,IKBKG,NFKBIB
20239,IKBKG,NFKBIE
20240,IKBKG,PRKCQ
20241,IKBKG,RELA
20242,IKBKG,RELB
20243,IKBKG,RIPK1
20244,IKBKG,RIPK2
20245,IKBKG,BCL10
20246,IKBKG,TAB2
20247,IKBKG,TAB3
20248,IKBKG,TANK
20249,IKBKG,TBKBP1
20250,IKBKG,TRAF2
20251,IKBKG,TRAF6
20252,IL1B,hsa-miR-9
20253,IL1B,hsa-miR-146a
20254,IL2,hsa-miR-182
20255,IL4,hsa-miR-29a
20256,IL6,hsa-miR-519c
20257,IL6,hsa-miR-301b
20258,IL6,hsa-miR-301a
20259,IL6,hsa-miR-152
20260,IL6,hsa-miR-148a
20261,IRF1,EIF2AK4
20262,IRF1,hsa-miR-155
20263,IRF1,EIF2AK1
20264,IRF1,EIF2AK2
20265,IRF1,EIF2AK3
20266,IRF1,BCL2
20267,IRF1,CASP7
20268,IRF1,CCL5
20269,IRF1,CCNB1
20270,IRF1,CCNE1
20271,IRF1,CD40
20272,IRF1,CDK1
20273,IRF1,CDK2
20274,IRF1,CDK4
20275,IRF1,CDKN1A
20276,IRF1,CEACAM1
20277,IRF1,CIITA
20278,IRF1,CXCL10
20279,IRF1,CYBB
20280,IRF1,DDX58
20281,IRF1,DST
20282,IRF1,E2F1
20283,IRF1,ERAP2
20284,IRF1,FASLG
20285,IRF1,FOXP3
20286,IRF1,HLA-A
20287,IRF1,HLA-G
20288,IRF1,IFIT3
20289,IRF1,IFNA1
20290,IRF1,IFNA13
20291,IRF1,IFNB1
20292,IRF1,IFNG
20293,IRF1,IL10
20294,IRF1,IL12A
20295,IRF1,IL12B
20296,IRF1,IL27
20297,IRF1,IRF2
20298,IRF1,MMP9
20299,IRF1,MYB
20300,IRF1,NCF2
20301,IRF1,OGN
20302,IRF1,PIGR
20303,IRF1,POLH
20304,IRF1,PSMB10
20305,IRF1,PSMB9
20306,IRF1,SLPI
20307,IRF1,SOCS1
20308,IRF1,SOCS2
20309,IRF1,TAP1
20310,IRF1,TAP2
20311,IRF1,TAPBP
20312,IRF1,TNFSF10
20313,IRF1,TP53
20314,IRF1,TRIM22
20315,IRF1,VCAM1
20316,IRF1,BLMH
20317,IRF1,CASP8
20318,IRF1,STAT1
20319,IRF3,TBK1
20320,IRF3,CD80
20321,IRF3,IKBKG
20322,IRF3,IKBKE
20323,IRF3,CXCL9
20324,IRF3,CXCL11
20325,IRF3,IFNB1
20326,IRF3,PIN1
20327,IRF3,CD86
20328,IRF3,CXCL10
20329,IRF3,CD40
20330,IRF3,ZBP1
20331,IRF3,ABCC2
20332,IRF3,CCL2
20333,IRF3,CCL5
20334,IRF3,IFNA1
20335,IRF3,IFNL1
20336,IRF3,IRF5
20337,IRF3,IRF7
20338,IRF3,MAVS
20339,IRF3,PURA
20340,IRF3,SOCS2
20341,IRF3,TLR3
20342,IRF3,TLR4
20343,IRF3,TNPO1
20344,IRF5,IL8
20345,IRF5,TRAF6
20346,IRF5,IL6
20347,IRF5,IL1B
20348,IRF5,IL12B
20349,IRF5,IL12A
20350,IRF5,CCL5
20351,IRF5,CCL3
20352,IRF5,TNF
20353,IRF5,IFNA1
20354,IRF5,PDLIM7
20355,IRF7,IFNA13
20356,IRF7,IFNA10
20357,IRF7,IFNA1
20358,IRF7,TBK1
20359,IRF7,IFNA17
20360,IRF7,IFNA2
20361,IRF7,ZBP1
20362,IRF7,IFNA14
20363,IRF7,IFNA8
20364,IRF7,IFNB1
20365,IRF7,TRAF6
20366,IRF7,CHUK
20367,IRF7,IKBKE
20368,IRF7,IKBKG
20369,IRF7,IRAK1
20370,IRF7,SPP1
20371,IRF7,IFNA16
20372,IRF7,IFNA21
20373,IRF7,IFNA4
20374,IRF7,IFNA5
20375,IRF7,IFNA6
20376,IRF7,IFNA7
20377,IRF7,ATF4
20378,IRF7,CCL5
20379,IRF7,CD80
20380,IRF7,CXCL10
20381,IRF7,IFNL1
20382,IRF7,IFNL2
20383,IRF7,IFNL3
20384,IRF7,NR1H4
20385,IRF9,STAT1
20386,IRF9,STAT3
20387,IRF9,STAT4
20388,IRF9,STAT5A
20389,IRF9,STAT5B
20390,IRF9,STAT6
20391,IRF9,STAT2
20392,IRF9,CCND2
20393,IRF9,CDKN1A
20394,IRF9,CDKN1B
20395,IRF9,IFIT3
20396,IRF9,IL27
20397,IRF9,NCAM1
20398,IRF9,PML
20399,IRF9,SP100
20400,JAG1,hsa-miR-143
20401,JAG1,hsa-miR-145
20402,JUN,ITGAX
20403,JUN,GJB2
20404,JUN,GM2A
20405,JUN,GNLY
20406,JUN,GNRH1
20407,JUN,GNRHR
20408,JUN,GUCA2B
20409,JUN,GYG1
20410,JUN,HFE
20411,JUN,HOXA5
20412,JUN,ICAM1
20413,JUN,IER5
20414,JUN,IFNAR1
20415,JUN,IFNB1
20416,JUN,IGF1
20417,JUN,IGFBP2
20418,JUN,IL12B
20419,JUN,IL17F
20420,JUN,IL2
20421,JUN,IL24
20422,JUN,IL2RB
20423,JUN,IL5
20424,JUN,IL7R
20425,JUN,ITGA6
20426,JUN,IVL
20427,JUN,JAK3
20428,JUN,JUN
20429,JUN,KCNMB1
20430,JUN,KRT18
20431,JUN,LAMA4
20432,JUN,LBP
20433,JUN,LCP1
20434,JUN,LENEP
20435,JUN,LOX
20436,JUN,MAT2A
20437,JUN,MDM2
20438,JUN,ME2
20439,JUN,MEP1B
20440,JUN,MET
20441,JUN,MGAT5B
20442,JUN,MGP
20443,JUN,MMP1
20444,JUN,MMP12
20445,JUN,MMP13
20446,JUN,MMP19
20447,JUN,FOS
20448,JUN,FOLH1B
20449,JUN,FIGF
20450,JUN,FGL2
20451,JUN,FGFBP1
20452,JUN,FASN
20453,JUN,FAS
20454,JUN,EXOC3
20455,JUN,ETS2
20456,JUN,ESR1
20457,JUN,ERCC1
20458,JUN,EMILIN1
20459,JUN,ELN
20460,JUN,EIF4G2
20461,JUN,EHHADH
20462,JUN,EGR1
20463,JUN,EDN1
20464,JUN,DPYD
20465,JUN,DNAJA3
20466,JUN,DMD
20467,JUN,DHX8
20468,JUN,DHX34
20469,JUN,DEFB104A
20470,JUN,DBH
20471,JUN,CYP27B1
20472,JUN,CYP19A1
20473,JUN,CYP11A1
20474,JUN,CXCL1
20475,JUN,CSTB
20476,JUN,COL3A1
20477,JUN,COL1A1
20478,JUN,CNTN1
20479,JUN,CLN5
20480,JUN,CHGA
20481,JUN,CGA
20482,JUN,CELSR1
20483,JUN,CDK4
20484,JUN,CDC42
20485,JUN,CD80
20486,JUN,CD79A
20487,JUN,CD69
20488,JUN,CD5
20489,JUN,CD44
20490,JUN,CD22
20491,JUN,CD209
20492,JUN,CD163
20493,JUN,CCR7
20494,JUN,CCR5
20495,JUN,CCND3
20496,JUN,CCL7
20497,JUN,CCL5
20498,JUN,CCL2
20499,JUN,CBS
20500,JUN,BFSP2
20501,JUN,BDKRB1
20502,JUN,BCHE
20503,JUN,BATF3
20504,JUN,AVP
20505,JUN,APOE
20506,JUN,AMD1
20507,JUN,ALDOA
20508,JUN,AIRE
20509,JUN,AGTR2
20510,JUN,ADH7
20511,JUN,ACSS2
20512,JUN,ACSL3
20513,JUN,ACE
20514,JUN,ABCB1
20515,JUN,ABCA1
20516,JUN,TNF
20517,JUN,NRAS
20518,JUN,MAPK9
20519,JUN,MAPK8
20520,JUN,MAPK3
20521,JUN,MAPK14
20522,JUN,MAPK13
20523,JUN,MAPK12
20524,JUN,MAPK11
20525,JUN,MAPK10
20526,JUN,MAPK1
20527,JUN,KRAS
20528,JUN,IL8
20529,JUN,IL6
20530,JUN,IL1B
20531,JUN,IL12A
20532,JUN,HRAS
20533,JUN,CCND1
20534,JUN,CCL4
20535,JUN,CCL3
20536,JUN,SLC3A2
20537,JUN,MMP9
20538,JUN,KRT16
20539,JUN,CLU
20540,JUN,MT1A
20541,JUN,MTCH1
20542,JUN,MUC4
20543,JUN,MYB
20544,JUN,MYC
20545,JUN,NAT1
20546,JUN,NCL
20547,JUN,NFKB2
20548,JUN,NHLH2
20549,JUN,NIN
20550,JUN,NOL3
20551,JUN,NOS2
20552,JUN,NPPA
20553,JUN,NPY
20554,JUN,NR0B2
20555,JUN,NTRK1
20556,JUN,NTRK3
20557,JUN,OAS2
20558,JUN,OXTR
20559,JUN,PCDHB11
20560,JUN,PDE5A
20561,JUN,PDHA1
20562,JUN,PDYN
20563,JUN,PENK
20564,JUN,PEX3
20565,JUN,PGF
20566,JUN,PGR
20567,JUN,PITX3
20568,JUN,PLA2G4A
20569,JUN,PLAUR
20570,JUN,POLA2
20571,JUN,POLD2
20572,JUN,POMC
20573,JUN,POU1F1
20574,JUN,PPARA
20575,JUN,PPP4C
20576,JUN,PRKCB
20577,JUN,PRSS21
20578,JUN,PSORS1C2
20579,JUN,PTGDS
20580,JUN,PTGS1
20581,JUN,PTGS2
20582,JUN,PTX3
20583,JUN,RNMT
20584,JUN,RUNX2
20585,JUN,SCGB1A1
20586,JUN,SEC62
20587,JUN,SELE
20588,JUN,SFTPA1
20589,JUN,SFTPD
20590,JUN,SLC6A2
20591,JUN,SLC6A4
20592,JUN,SLPI
20593,JUN,SMAD4
20594,JUN,SMAD6
20595,JUN,SOD1
20596,JUN,SPI1
20597,JUN,SPP1
20598,JUN,SPRR1B
20599,JUN,SPRR3
20600,JUN,STAT1
20601,JUN,TBXAS1
20602,JUN,TCIRG1
20603,JUN,TFF1
20604,JUN,TFF3
20605,JUN,TFRC
20606,JUN,TGFB1
20607,JUN,TH
20608,JUN,TIMP1
20609,JUN,TIMP2
20610,JUN,TNFAIP6
20611,JUN,TNFRSF10A
20612,JUN,TNFRSF8
20613,JUN,TNFSF10
20614,JUN,TNNC1
20615,JUN,TP53
20616,JUN,TSHB
20617,JUN,TWF2
20618,JUN,TXN
20619,JUN,UBTF
20620,JUN,UGT2B17
20621,JUN,VAV1
20622,JUN,VCAM1
20623,JUN,VEGFB
20624,JUN,VEGFC
20625,JUN,VIM
20626,JUN,VIP
20627,JUN,hsa-miR-155
20628,JUN,hsa-miR-21
20629,JUN,hsa-miR-29a
20630,JUN,hsa-miR-29b
20631,JUN,VEGFA
20632,JUN,TNC
20633,JUN,TFPI2
20634,JUN,SPRR2A
20635,JUN,SPRR1A
20636,JUN,SLC38A6
20637,JUN,SERPINE1
20638,JUN,SERPINB2
20639,JUN,RELB
20640,JUN,PRNP
20641,JUN,PLAT
20642,JUN,PDGFRB
20643,JUN,OXT
20644,JUN,NTS
20645,JUN,NGF
20646,JUN,MTHFR
20647,JUN,MMP7
20648,JUN,MMP3
20649,JUN,MMP2
20650,JUN,KCNN3
20651,JUN,GBA
20652,JUN,HRH1
20653,JUN,HEXB
20654,JUN,GJA1
20655,JUN,FOSL1
20656,JUN,F3
20657,JUN,ETS1
20658,JUN,CIITA
20659,JUN,CDKN1A
20660,JUN,CCND2
20661,JUN,ATP2A2
20662,JUN,ATF3
20663,JUN,APP
20664,JUN,GALC
20665,JUN,ACTA1
20666,JUN,ALOX12
20667,JUN,APOC3
20668,JUN,APOM
20669,JUN,AR
20670,JUN,BCL2L1
20671,JUN,BECN1
20672,JUN,BEX2
20673,JUN,BRCA1
20674,JUN,CA2
20675,JUN,CCK
20676,JUN,CD82
20677,JUN,CDK5R1
20678,JUN,CREM
20679,JUN,CSF1
20680,JUN,CSF2
20681,JUN,CSTA
20682,JUN,CTGF
20683,JUN,CTSL
20684,JUN,CXCL8
20685,JUN,CYP1A2
20686,JUN,CYP2J2
20687,JUN,DCN
20688,JUN,DDIT3
20689,JUN,DDX21
20690,JUN,EGFR
20691,JUN,EZH2
20692,JUN,EZR
20693,JUN,FASLG
20694,JUN,FGF7
20695,JUN,VEGFD
20696,JUN,GCLC
20697,JUN,GSTP1
20698,JUN,HEY1
20699,JUN,IBSP
20700,JUN,IFNG
20701,JUN,IL1A
20702,JUN,IL23A
20703,JUN,IL3
20704,JUN,IL5RA
20705,JUN,ITGB8
20706,JUN,LDHA
20707,JUN,LGALS3
20708,JUN,LOR
20709,JUN,MAP3K1
20710,JUN,MEF2D
20711,JUN,MELTF
20712,JUN,MGMT
20713,JUN,MMP20
20714,JUN,MSR1
20715,JUN,NAMPT
20716,JUN,NEFL
20717,JUN,NEIL1
20718,JUN,NOS3
20719,JUN,NOX5
20720,JUN,NQO1
20721,JUN,OPRM1
20722,JUN,PCK2
20723,JUN,PDK1
20724,JUN,PLAU
20725,JUN,PPARD
20726,JUN,PTN
20727,JUN,RARA
20728,JUN,RARB
20729,JUN,RARG
20730,JUN,REN
20731,JUN,RHOB
20732,JUN,SLC19A1
20733,JUN,SMAD7
20734,JUN,SMN1
20735,JUN,SOD2
20736,JUN,SOX7
20737,JUN,STAR
20738,JUN,STMN1
20739,JUN,SYK
20740,JUN,TERT
20741,JUN,TNFRSF1B
20742,JUN,TP73
20743,JUN,UGT2B15
20744,JUN,VDR
20745,JUN,PON1
20746,JUNB,IVL
20747,JUNB,APOM
20748,JUNB,CD82
20749,JUNB,CDKN1A
20750,JUNB,CDKN2A
20751,JUNB,CLU
20752,JUNB,EGFR
20753,JUNB,IL1B
20754,JUNB,IL3
20755,JUNB,IL4
20756,JUNB,LOR
20757,JUNB,NQO1
20758,JUNB,PTGS2
20759,JUNB,SFTPD
20760,JUNB,SMAD4
20761,JUNB,MMP2
20762,JUNB,COX2
20763,JUNB,DNAJB4
20764,JUND,MAPK8
20765,JUND,MAPK9
20766,JUND,MAPK10
20767,JUND,IL3
20768,JUND,BCL6
20769,JUND,CCL5
20770,JUND,CCND1
20771,JUND,CCR4
20772,JUND,CD40LG
20773,JUND,CDKN1A
20774,JUND,CLU
20775,JUND,CSTA
20776,JUND,ERBB2
20777,JUND,F3
20778,JUND,FGFBP1
20779,JUND,FOSL1
20780,JUND,GADD45A
20781,JUND,GAST
20782,JUND,GCLC
20783,JUND,IL5
20784,JUND,IL6
20785,JUND,ITGAV
20786,JUND,ITGB3
20787,JUND,IVL
20788,JUND,MDM2
20789,JUND,MYB
20790,JUND,NOS2
20791,JUND,NQO1
20792,JUND,NQO2
20793,JUND,NTS
20794,JUND,PLAT
20795,JUND,PLAUR
20796,JUND,PTGS2
20797,JUND,SFTPD
20798,JUND,SOX4
20799,JUND,TGFB1
20800,JUND,TIMP1
20801,JUND,RHOH
20802,JUND,GCLM
20803,JUND,MMP12
20804,JUND,SAT1
20805,JUND,DNAJB4
20806,JUP,PPARD
20807,JUP,CCND1
20808,JUP,MYC
20809,KAT2B,hsa-miR-200c
20810,KAT2B,RBPJ
20811,KAT2B,RBPJL
20812,KAT2B,hsa-miR-141
20813,KAT2B,CDK2
20814,KAT2B,CDKN1A
20815,KAT2B,CDKN1B
20816,KAT2B,CLOCK
20817,KAT2B,CYP1B1
20818,KAT2B,IRF7
20819,KAT2B,LIN28A
20820,KAT2B,NPAS2
20821,KAT2B,RB1
20822,KAT2B,SMAD4
20823,KAT2B,TP73
20824,KAT2B,YY1
20825,KAT2B,ZEB1
20826,KLF2,hsa-miR-126
20827,KLF2,hsa-miR-145
20828,KLF2,hsa-miR-143
20829,KLF2,CCR5
20830,KLF2,CCR7
20831,KLF2,CDKN1A
20832,KLF2,CXCR4
20833,KLF2,FABP5
20834,KLF2,IL2
20835,KLF2,NOS3
20836,KLF2,PPARG
20837,KLF2,SELL
20838,KLF2,THBD
20839,KLF2,WEE1
20840,LEF1,CSNK1E
20841,LEF1,VIM
20842,LEF1,WNT1
20843,LEF1,SMAD4
20844,LEF1,SOX17
20845,LEF1,CREBBP
20846,LEF1,CCND1
20847,LEF1,BIRC5
20848,LEF1,MARK4
20849,LEF1,LEF1
20850,LEF1,JUN
20851,LEF1,HOXC13
20852,LEF1,FOSL1
20853,LEF1,ELANE
20854,LEF1,DLL1
20855,LEF1,DCT
20856,LEF1,CTNNB1
20857,LEF1,CLDN2
20858,LEF1,hsa-miR-371
20859,LEF1,hsa-miR-372
20860,LEF1,hsa-miR-373
20861,LEF1,CTBP2
20862,LEF1,EDA
20863,LEF1,UGT8
20864,LEF1,ADA
20865,LEF1,TRB@
20866,LEF1,TRA@
20867,LEF1,TCF7L1
20868,LEF1,TCF3
20869,LEF1,SPP1
20870,LEF1,RAG2
20871,LEF1,CTBP1
20872,LEF1,EP300
20873,LEF1,JUP
20874,LEF1,MYC
20875,LEF1,NLK
20876,LEF1,RUVBL1
20877,LEF1,ALX4
20878,LEF1,CCL7
20879,LEF1,CCND2
20880,LEF1,PPARD
20881,LEF1,NT5E
20882,LEF1,CCND3
20883,LEF1,CCR5
20884,LEF1,CD1D
20885,LEF1,MMP7
20886,LEF1,MITF
20887,LEF1,NRCAM
20888,LEF1,NOL3
20889,LEF1,NCAM1
20890,LEF1,AR
20891,LEF1,CEBPA
20892,LEF1,CHGA
20893,LEF1,CTLA4
20894,LEF1,CYLD
20895,LEF1,DSG4
20896,LEF1,ESR1
20897,LEF1,HERC2
20898,LEF1,MYCBP
20899,LEF1,OCA2
20900,LEF1,PRL
20901,LEF1,SKP2
20902,LEF1,SNAI2
20903,LEF1,TCF4
20904,LEF1,CDKN2A
20905,LEF1,MRE11A
20906,LEF1,NANOG
20907,MAML1,RBPJL
20908,MAML1,RBPJ
20909,MAML1,EGR1
20910,MAML1,HEY1
20911,MAML1,TNFRSF12A
20912,MAML3,RBPJL
20913,MAML3,RBPJ
20914,MAPK1,IL8
20915,MAPK1,CDK4
20916,MAPK1,CCND1
20917,MAPK10,IL8
20918,MAPK11,IL8
20919,MAPK11,CXCL1
20920,MAPK12,CXCL1
20921,MAPK12,IL8
20922,MAPK13,IL8
20923,MAPK13,CXCL1
20924,MAPK14,CXCL1
20925,MAPK14,hsa-miR-34c
20926,MAPK14,IL8
20927,MAPK3,IL8
20928,MAPK3,CDK4
20929,MAPK3,CCND1
20930,MAPK8,IL8
20931,MAPK9,IL8
20932,MAX,PIAS4
20933,MAX,PIAS3
20934,MAX,CKS1B
20935,MAX,CDK4
20936,MAX,MAPK11
20937,MAX,MAPK12
20938,MAX,CCND1
20939,MAX,hsa-miR-193a
20940,MAX,CDK6
20941,MAX,MAPK13
20942,MAX,MAPK14
20943,MAX,PIAS1
20944,MAX,PIAS2
20945,MAX,BRD7
20946,MAX,FASLG
20947,MAX,MYC
20948,MAX,ODC1
20949,MAX,TERT
20950,MAX,GADD45A
20951,MAX,DDIT3
20952,MEF2C,MAPK12
20953,MEF2C,MAPK14
20954,MEF2C,MAPK13
20955,MEF2C,MAPK11
20956,MEF2C,CDKL5
20957,MEF2C,CPT1B
20958,MEF2C,JUN
20959,MEF2C,MAPK7
20960,MEF2C,MECP2
20961,MEF2C,NR4A1
20962,MEF2C,SOST
20963,MEF2C,VEGFA
20964,MITF,hsa-miR-211
20965,MITF,MAPK1
20966,MITF,TYR
20967,MITF,TYRP1
20968,MITF,MAPK3
20969,MITF,DCT
20970,MITF,ACP5
20971,MITF,BCL2A1
20972,MITF,BEST1
20973,MITF,BIRC7
20974,MITF,CDK2
20975,MITF,CTSK
20976,MITF,FOS
20977,MITF,GPNMB
20978,MITF,HERC2
20979,MITF,HIF1A
20980,MITF,HOXB4
20981,MITF,KCNMA1
20982,MITF,KIT
20983,MITF,MC1R
20984,MITF,MET
20985,MITF,MLANA
20986,MITF,OCA2
20987,MITF,PMEL
20988,MITF,PPARGC1A
20989,MITF,PRKCB
20990,MITF,SERPINF1
20991,MITF,TRAP
20992,MITF,TRPM1
20993,MYB,RPL10A
20994,MYB,RNF144A
20995,MYB,RBMX
20996,MYB,RBL1
20997,MYB,RANBP1
20998,MYB,RAG2
20999,MYB,RAD51
21000,MYB,PTPRC
21001,MYB,PTGS2
21002,MYB,PTGS1
21003,MYB,PTCRA
21004,MYB,PSMD14
21005,MYB,PSG1
21006,MYB,PSAT1
21007,MYB,PPP2R4
21008,MYB,PPP1R7
21009,MYB,POLA2
21010,MYB,PLA2G6
21011,MYB,PCNA
21012,MYB,PARP1
21013,MYB,PAICS
21014,MYB,PAGE1
21015,MYB,PA2G4
21016,MYB,ODC1
