,TF,target
6188,Twist1,Dkk1
6189,Twist1,Esr1
6190,Twist1,Fgf10
6191,Twist1,Fgf2
6192,Twist1,Fgfr2
6193,Twist1,Hoxa9
6194,Twist1,Il12rb2
6195,Twist1,Il6ra
6196,Twist1,Mme
6197,Twist1,Pdgfra
6198,Twist1,Postn
6199,Twist1,Runx3
6200,Twist1,Shh
6201,Twist1,Sox10
6202,Twist1,Sox9
6203,Twist1,Tbx20
6204,Twist1,Tbx21
6205,Twist1,Tek
6206,Twist1,Tnf
6207,Twist1,Trp53
6208,Twist1,Zeb1
6209,Twist1,Zyx
6210,Twist2,Add1
6211,Twist2,Cdkn1a
6212,Twist2,Ckm
6213,Twist2,Dkk1
6214,Twist2,Msx1
6215,Twist2,Srebf1
6216,Wnt1,Ccnd1
6217,Wnt1,Ccnd3
6218,Wnt1,Cdkn1b
6219,Wnt1,Coro1a
6220,Wnt5a,Ptx3
6221,Wnt5a,Ret
6222,Wwtr1,Glis3
6223,Wwtr1,Ofd1
6224,Wwtr1,Tsc1
6225,Wwtr1,Zeb1
6226,Zfp13,Mpv17l
